,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Crystal Palace,Emmanuel Adebayor,25,TOG,FW,45,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
1,Crystal Palace,Bakary Sako,26,MLI,MF,45,0,0,0,0,2,2,0,0,0,0,0,10,1,1,0,,,,,,
2,Crystal Palace,Yannick Bolasie,10,COD,FW,90,0,0,0,0,5,2,0,0,1,4,0,9,0,1,0,,,,,,
3,Crystal Palace,Joe Ledley,28,WAL,LM,78,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,,,,,,
4,Crystal Palace,Dwight Gayle,16,ENG,FW,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
5,Crystal Palace,Mile Jedinak,15,AUS,CM,90,0,0,0,0,1,0,0,0,1,2,0,0,4,4,0,,,,,,
6,Crystal Palace,Yohan Cabaye,7,FRA,CM,90,0,0,0,0,1,0,0,0,1,0,0,6,1,6,0,,,,,,
7,Crystal Palace,Wilfried Zaha,11,CIV,RM,90,0,0,0,0,2,0,0,0,1,3,0,2,0,0,0,,,,,,
8,Crystal Palace,Pape Souaré,23,SEN,LB,45,0,0,0,0,0,0,1,0,2,0,0,2,2,0,0,,,,,,
9,Crystal Palace,Martin Kelly,34,ENG,"DF,MF",45,0,0,0,0,0,0,0,0,0,1,0,4,2,2,0,,,,,,
10,Crystal Palace,Damien Delaney,27,IRL,CB,90,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,,,,,
11,Crystal Palace,Scott Dann,6,ENG,CB,90,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,,,,,,
12,Crystal Palace,Joel Ward,2,ENG,RB,90,0,0,0,0,0,0,0,0,0,1,0,3,1,3,0,,,,,,
13,Crystal Palace,Wayne Hennessey,13,WAL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,1.0,2.0,66.7
0,Leicester City,Shinji Okazaki,20,JPN,FW,75,0,0,0,0,2,0,0,0,1,3,0,2,1,1,0,,,,,,
1,Leicester City,Leonardo Ulloa,23,ARG,FW,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2,Leicester City,Jamie Vardy,9,ENG,FW,89,0,1,0,0,1,0,0,0,3,1,0,4,3,0,0,,,,,,
3,Leicester City,Daniel Amartey,13,GHA,"DF,MF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
4,Leicester City,Marc Albrighton,11,ENG,LM,90,0,0,0,0,1,1,0,0,1,1,0,7,4,2,0,,,,,,
5,Leicester City,Danny Drinkwater,4,ENG,CM,90,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,,,,,,
6,Leicester City,N'Golo Kanté,14,FRA,CM,90,0,0,0,0,0,0,0,0,1,0,0,1,3,6,0,,,,,,
7,Leicester City,Riyad Mahrez,26,ALG,RM,85,1,0,0,0,3,2,0,0,0,0,0,7,3,1,0,,,,,,
8,Leicester City,Jeffrey Schlupp,15,GHA,"DF,FW",5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,,,
9,Leicester City,Christian Fuchs,28,AUT,LB,90,0,0,0,0,1,0,0,0,1,0,0,2,5,3,0,,,,,,
10,Leicester City,Robert Huth,6,GER,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,,,,,,
11,Leicester City,Wes Morgan,5,JAM,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,,,,,,
12,Leicester City,Danny Simpson,17,ENG,RB,90,0,0,0,0,0,0,0,0,2,1,0,1,2,5,0,,,,,,
13,Leicester City,Kasper Schmeichel,1,DEN,GK,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,4.0,0.0,4.0,100.0
